Sr No.,Utterance,Speaker,Emotion,Sentiment,Dialogue_ID,Utterance_ID,Season,Episode,StartTime,EndTime,valence,arousal,Scene_ID,Influence_0,Influence_1,ElapsedTime_0,ElapsedTime_1,Sequence_Length
3067,"Oh yeah, Id love that.",Ross,joy,positive,306,5,3,17,"00:13:11,332","00:13:13,583",1,1,79,0.08076923076923077,0.0,0.7,1.0,1
3072,You had fantasies about Emily?,Ross,sadness,negative,307,2,4,17,"00:04:13,169","00:04:15,170",0,0,80,0.0,0.0,1.0,1.0,1
3117,"Y'know, hey! Youre the one who ended it, remember?",Ross,anger,negative,312,2,3,25,"00:16:23,607","00:16:25,650",0,1,81,0.0,0.0,1.0,1.0,1
3119,You still love me?,Ross,sadness,negative,312,4,3,25,"0:16:31,240","0:16:32,283",0,0,81,0.0,0.845213849287169,1.0,0.0,1
3128,What?!,Ross,sadness,negative,312,13,3,25,"00:17:07,609","00:17:08,735",0,0,81,0.04895104895104894,0.0,0.8181818181818182,1.0,2
3180,"Hey, yknow what nickname never caught on? The Ross-A-Tron!",Ross,joy,positive,317,5,7,11,"0:03:48,228","0:03:51,750",1,1,82,0.0,0.0,1.0,1.0,1
3330,No!,Ross,anger,negative,332,12,8,1,"0:22:06,089","0:22:07,132",0,1,83,0.0,0.0,1.0,1.0,1
3369,"Mon, look at yourself. You have cookie on your neck.",Ross,disgust,negative,336,10,3,10,"00:12:45,222","00:12:47,724",0,1,84,0.0,0.0,1.0,1.0,1
3374,"Okay, the other night I was leaving the museum just as Laser Floyd was letting out of the planetarium, without even trying I sold 50 boxes!",Ross,joy,positive,336,15,3,10,"00:12:59,987","00:13:09,788",1,1,84,0.0,0.845213849287169,1.0,0.0,2
3375,"Thats when it occurred to me, the key to my success, the munchies. So I ah, started hitting the NYU dorms around midnight.",Ross,joy,positive,336,16,3,10,"00:13:09,955","00:13:20,006",1,1,84,0.0,0.845213849287169,1.0,0.0,3
3376,I am selling cookies by the case.,Ross,joy,positive,336,17,3,10,"00:13:21,967","00:13:25,136",1,1,84,0.0,0.845213849287169,1.0,0.0,4
3377,They call me: 'Cookie Dude!',Ross,joy,positive,336,18,3,10,"00:13:25,304","00:13:28,973",1,1,84,0.0,0.845213849287169,1.0,0.0,5
3386,Thread!,Ross,joy,positive,337,4,8,2,"00:03:08,104","00:03:11,106",1,1,85,0.0,0.0,1.0,1.0,1
3388,What disposable cameras?,Ross,sadness,negative,337,6,8,2,"00:03:15,236","00:03:18,488",0,0,85,0.0,0.845213849287169,1.0,0.0,1
3397,No. Sorry man.,Ross,sadness,negative,337,15,8,2,"00:03:43,598","00:03:45,307",0,0,85,0.05384615384615383,0.0,0.8,1.0,2
3434,"Wait a minute, I-I believe Im entitled to use my Angel Pass for a free turn?",Ross,joy,positive,342,5,8,20,"00:07:40,031","00:07:43,618",1,1,86,0.0,0.0,1.0,1.0,1
3436,Yknow what? Youre just upset because youre losing.,Ross,joy,positive,342,7,8,20,"0:07:45,244","0:07:48,206",1,1,86,0.0,0.845213849287169,1.0,0.0,2
3491,Yeah baby!,Ross,joy,positive,348,1,8,18,"00:08:55,000","00:08:56,023",1,1,87,0.0,0.0,1.0,1.0,1
3498,Hi!,Ross,joy,positive,349,2,9,19,"0:01:54,342","0:01:55,405",1,1,88,0.0,0.0,1.0,1.0,1
3501,I'd love to!,Ross,joy,positive,349,5,9,19,"0:02:00,253","0:02:00,463",1,1,88,0.0,0.845213849287169,1.0,0.0,2
3520,"Yes. Yes, yes I did.  But-but it was, it was just a one night thing. It meant nothing.",Ross,fear,negative,351,4,8,8,"00:11:42,284","00:11:46,496",0,1,89,0.0,0.0,1.0,1.0,1
3522,"No! No sir umm, she means a lot to me. I mean, I careI-I love Rachel.",Ross,fear,negative,351,6,8,8,"00:11:50,835","00:11:54,671",0,1,89,0.0,0.845213849287169,1.0,0.0,2
3524,"Oh but not that way. I meanI mean Im not in love with her. I love her like a, like a friend.",Ross,joy,positive,351,8,8,8,"00:11:57,675","00:12:02,053",1,1,89,0.0,0.845213849287169,1.0,0.0,3
3526,Hey! I offered to marry her!,Ross,anger,negative,351,10,8,8,"0:12:04,598","0:12:06,480",0,1,89,0.0,0.845213849287169,1.0,0.0,4
3528,But I didnt want to.,Ross,anger,negative,351,12,8,8,"00:12:06,851","00:12:08,977",0,1,89,0.0,0.845213849287169,1.0,0.0,5
3531,"Im sorry. Dr. Green, Mona. Mona, Dr. Green.",Ross,joy,positive,351,15,8,8,"00:12:15,276","00:12:18,820",1,1,89,0.0,0.845213849287169,1.0,0.0,6
3570,"Aww, is it broken?",Ross,sadness,negative,356,6,3,3,"00:01:28,296","00:01:30,089",0,0,90,0.0,0.0,1.0,1.0,1
3615,"No, no, that-that, thats all right. Umm, Im just glad you called.",Ross,joy,positive,359,4,4,17,"00:14:45,009","00:14:54,809",1,1,91,0.0,0.0,1.0,1.0,1
3617,Does that mean the same thing in England as it does in America?,Ross,sadness,negative,359,6,4,17,"00:15:03,569","00:15:07,655",0,0,91,0.0,0.845213849287169,1.0,0.0,1
3619,"Yeah, I know, it's my birthday. We all should be here.",Ross,sadness,negative,360,1,2,5,"00:17:32,301","00:17:35,595",0,0,92,0.0,0.0,1.0,1.0,1
3630,"Okay, Elizabeth Hurely....",Ross,joy,positive,361,6,3,5,"00:08:32,303","00:08:34,930",1,1,93,0.0,0.0,1.0,1.0,1
3634,And!! Isabella Rosselini.,Ross,joy,positive,361,10,3,5,"00:08:52,865","00:08:55,116",1,1,93,0.0,0.845213849287169,1.0,0.0,2
3703,"Im, Im sorry you didnt get to go to Spacecamp, and Im hoping that maybe somehow, this may make up for it.",Ross,sadness,negative,368,0,3,10,"00:21:44,678","00:21:58,983",0,0,94,0.0,0.0,1.0,1.0,1
3704,Presenting Sarah Tuttles Private Very Special Spacecamp!,Ross,joy,positive,368,1,3,10,"00:21:53,270","00:22:05,323",1,1,94,0.2692307692307692,0.0,0.0,1.0,1
3707,Oh come on! Here we go!  Stand by for mission countdown!,Ross,joy,positive,370,1,3,10,"00:22:05,490","00:22:12,121",1,1,95,0.0,0.0,1.0,1.0,1
3776,Move it! Move it! Move it!! Hey!!! Im the teacher!!,Ross,anger,negative,377,6,8,12,"00:06:07,492","00:06:11,953",0,1,96,0.0,0.0,1.0,1.0,1
3822,"No, come on dont start.  Ouch!",Ross,joy,positive,385,1,3,6,"00:20:41,490","00:20:45,785",1,1,97,0.0,0.0,1.0,1.0,1
3824,Stupid balls are in the way.,Ross,sadness,negative,385,3,3,6,"00:20:45,994","00:20:48,496",0,0,97,0.0,0.845213849287169,1.0,0.0,1
3827,Huh?,Ross,joy,positive,386,0,1,3,"00:21:16,440","00:21:19,000",1,1,98,0.0,0.0,1.0,1.0,1
3830,My wifes a lesbian.,Ross,sadness,negative,387,2,3,6,"00:21:31,873","00:21:33,958",0,0,99,0.0,0.0,1.0,1.0,1
3889,JOEY!!!!!!,Ross,joy,positive,393,7,4,15,"00:13:13,042","00:13:15,460",1,1,100,0.0,0.0,1.0,1.0,1
3895,All right! All right! It was the best nap ever!,Ross,joy,positive,395,3,7,6,"00:09:04,919","00:09:07,963",1,1,101,0.0,0.0,1.0,1.0,1
3897,Ive said it! Okay?! But its over Joey!,Ross,anger,negative,395,5,7,6,"00:09:08,130","00:09:11,925",0,1,101,0.0,0.845213849287169,1.0,0.0,2
3901,Because its weird!,Ross,disgust,negative,396,0,1,6,"00:09:21,644","00:09:24,354",0,1,102,0.0,0.0,1.0,1.0,1
3972,"Hey everybody, Pheebs is here!",Ross,joy,positive,406,0,5,2,"00:15:41,273","00:15:43,608",1,1,103,0.0,0.0,1.0,1.0,1
4007,"Fine, just stop thinking about me.",Ross,joy,positive,410,3,1,24,"00:19:10,232","00:19:12,692",1,1,104,0.0,0.0,1.0,1.0,1
4063,What's with her?,Ross,disgust,negative,415,0,5,22,"00:06:33,184","00:06:34,226",0,1,105,0.0,0.0,1.0,1.0,1
4072,"Dude, you are sick.",Ross,disgust,negative,415,9,5,22,"00:06:49,200","00:06:51,201",0,1,105,0.0,0.845213849287169,1.0,0.0,2
4141,"Oh, wow! I should get going. I-I got a date tonight.",Ross,joy,positive,424,0,4,10,"00:09:08,130","00:09:10,465",1,1,106,0.0,0.0,1.0,1.0,1
4154,"On the other hand, if she wasnt kidding, shes not fun, shes stupid, and kind of a racist.",Ross,anger,negative,424,12,4,10,"00:09:59,640","00:10:04,477",0,1,106,0.0,0.845213849287169,1.0,0.0,2
4156,Hey!,Ross,joy,positive,424,14,4,10,"0:10:07,732","0:10:08,422",1,1,106,0.0,0.845213849287169,1.0,0.0,3
4201,"Well, okay so, I dont have it all worked out quite yet. Just dont say anything to Rachel, please?",Ross,anger,negative,430,0,6,2,"00:01:43,436","00:01:52,861",0,1,107,0.0,0.0,1.0,1.0,1
4240,"Wait until uh, wait until the first time your baby grabs your finger.",Ross,joy,positive,434,6,8,5,"00:19:59,489","00:20:06,454",1,1,108,0.0,0.0,1.0,1.0,1
4241,You have no idea.,Ross,joy,positive,434,7,8,5,"00:20:07,623","00:20:09,123",1,1,108,0.0,0.845213849287169,1.0,0.0,2
4250,Hi!  Hey mom.,Ross,joy,positive,435,1,8,18,"00:05:10,089","00:05:13,468",1,1,109,0.0,0.0,1.0,1.0,1
4401,Im so-so sorry about yesterday.,Ross,sadness,negative,449,2,8,17,"00:20:52,334","00:20:55,044",0,0,110,0.0,0.0,1.0,1.0,1
4402,I-Im really sorry.,Ross,sadness,negative,449,3,8,17,"0:20:55,796","0:20:56,678",0,0,110,0.2692307692307692,0.0,0.0,1.0,2
4403,Its just that I,Ross,joy,positive,449,4,8,17,"0:20:56,678","0:20:57,973",1,1,110,0.2692307692307692,0.0,0.0,1.0,1
4410,Oh God youre right.,Ross,joy,positive,449,11,8,17,"00:21:22,281","00:21:24,115",1,1,110,0.0,0.031304216640265566,1.0,0.9629629629629629,2
4586,"Fun? Where was the fun? Tell me specifically, which part was the fun part? Where's my puck?",Ross,disgust,negative,466,7,1,4,"00:20:34,566","00:20:39,904",0,1,111,0.0,0.0,1.0,1.0,1
4588,"The kid...?  Excuse me, uh, that's, that's my puck.",Ross,anger,negative,466,9,1,4,"00:20:43,700","00:20:46,786",0,1,111,0.0,0.845213849287169,1.0,0.0,2
4590,"Oh yeah? Well, I'm rubber, you're glue, whatevercan't do it.  Listen, uh- gimme back my puck.",Ross,anger,negative,466,11,1,4,"00:20:57,089","00:21:05,513",0,1,111,0.0,0.845213849287169,1.0,0.0,3
4591,"Yes', how about. C'mere. Gimme!",Ross,anger,negative,466,12,1,4,"00:21:05,681","00:21:08,849",0,1,111,0.0,0.845213849287169,1.0,0.0,4
4593,GIVE ME MY PUCK!!,Ross,anger,negative,466,14,1,4,"00:21:11,144","00:21:12,770",0,1,111,0.0,0.845213849287169,1.0,0.0,5
4594,...Now,Ross,anger,negative,466,15,1,4,"00:21:18,193","00:21:20,736",0,1,111,0.0,0.845213849287169,1.0,0.0,6
4612,Were not gonna do that.,Ross,disgust,negative,471,1,8,23,"0:06:25,845","0:06:27,763",0,1,112,0.0,0.0,1.0,1.0,1
4615,Uh yes! Thank you.,Ross,joy,positive,471,4,8,23,"0:06:34,099","0:06:35,150",1,1,112,0.0,0.845213849287169,1.0,0.0,2
4663,"Sorry I ah, I scared you in there.",Ross,sadness,negative,476,0,3,20,"00:19:07,312","00:19:09,438",0,0,113,0.0,0.0,1.0,1.0,1
4673,"No Phoebe, dont look! You dont want to see whats under there!!",Ross,fear,negative,476,10,3,20,"00:19:46,727","00:19:48,769",0,1,113,0.2692307692307692,0.0,0.0,1.0,1
4683,"I gotta tell you, I-I wasnt expecting to like her at all, I mean I actually wasnt expecting to like anyone right now, but shes really terrific.",Ross,joy,positive,477,5,3,24,"00:14:23,445","00:14:33,079",1,1,114,0.0,0.0,1.0,1.0,1
4685,"No, I-Im saying I liked her.",Ross,joy,positive,477,7,3,24,"00:14:36,750","00:14:39,168",1,1,114,0.0,0.845213849287169,1.0,0.0,2
4687,"Pheebs, I think shes great. Okay? Were going out again.",Ross,joy,positive,477,9,3,24,"00:14:42,548","00:14:45,800",1,1,114,0.0,0.845213849287169,1.0,0.0,3
4724,Hey! How you doing?,Ross,joy,positive,480,0,8,2,"0:21:19,611","0:21:21,113",1,1,115,0.0,0.0,1.0,1.0,1
4734,He is so weird.,Ross,anger,negative,480,9,8,2,"0:21:48,433","0:21:48,975",0,1,115,0.0,0.845213849287169,1.0,0.0,2
4790,"Hey, this-  Heyy...",Ross,joy,positive,485,0,1,1,"00:13:13,000","00:13:38,775",1,1,116,0.0,0.0,1.0,1.0,1
4819,Yeah. He could row like a viking.,Ross,joy,positive,489,1,1,3,"00:21:46,722","00:21:50,266",1,1,117,0.0,0.0,1.0,1.0,1
4826,"You had a rough day, huh.. c'mere.",Ross,sadness,negative,491,2,1,3,"00:22:19,629","00:22:23,841",0,0,118,0.0,0.0,1.0,1.0,1
4960,Why dont you   Wh-whats going on?,Ross,fear,negative,505,6,7,2,"00:02:13,508","00:02:14,925",0,1,119,0.0,0.0,1.0,1.0,1
4966,"Phoebe, you said it was urgent!",Ross,anger,negative,505,12,7,2,"00:02:37,407","00:02:38,907",0,1,119,0.0,0.845213849287169,1.0,0.0,2
4968,Do you realize I have a classroom full of students?,Ross,anger,negative,505,14,7,2,"00:02:45,415","00:02:49,626",0,1,119,0.0,0.845213849287169,1.0,0.0,3
4970,"Look, look, theres got to be a way we can work past this.",Ross,sadness,negative,506,0,3,16,"00:20:44,368","00:20:47,411",0,0,120,0.0,0.0,1.0,1.0,1
4971,"Okay,  I cant imagine, I cant imagine my life without you.",Ross,fear,negative,506,1,3,16,"00:20:47,579","00:20:50,581",0,1,120,0.2692307692307692,0.0,0.0,1.0,1
4972,"Without, without these arms, and your face, and this heart.",Ross,sadness,negative,506,2,3,16,"00:20:50,749","00:20:59,715",0,0,120,0.0,0.4226069246435845,1.0,0.5,1
4973,"Your good heart Rach,  and, and....",Ross,sadness,negative,506,3,3,16,"00:20:59,883","00:21:02,009",0,0,120,0.0673076923076923,0.0,0.75,1.0,2
4980,"Yeah, but this cant be it, I mean.",Ross,sadness,negative,506,10,3,16,"00:21:44,720","00:21:46,220",0,0,120,0.05668016194331983,0.0,0.7894736842105263,1.0,3
5151,"Waitohheyhuh, oh great now he knows, and I don't know!",Ross,anger,negative,523,6,1,12,"00:09:54,969","00:09:57,804",0,1,121,0.0,0.0,1.0,1.0,1
5155,Hi Pheebs!,Ross,joy,positive,523,10,1,12,"0:10:08,370","0:10:08,454",1,1,121,0.0,0.845213849287169,1.0,0.0,2
5195,"Hi! Hi, Im Ross, you dont know me, but Im a big, big fan of yours. I mean,",Ross,joy,positive,526,0,3,5,"00:19:49,396","00:19:56,944",1,1,122,0.0,0.0,1.0,1.0,1
5199,"No, no, no, its flattery.",Ross,joy,positive,526,4,3,5,"00:20:31,396","00:20:34,148",1,1,122,0.0,0.845213849287169,1.0,0.0,2
5201,"Oh no, no, no, wait, wait, Isabella.",Ross,joy,positive,526,5,3,5,"00:20:36,652","00:20:40,821",1,1,122,0.0,0.845213849287169,1.0,0.0,3
5202,"Dont, dont just dismiss this so fast.",Ross,fear,negative,526,6,3,5,"00:20:40,989","00:20:42,865",0,1,122,0.0,0.845213849287169,1.0,0.0,4
5207,"Um, no.",Ross,fear,negative,526,11,3,5,"0:20:52,167","0:20:52,877",0,1,122,0.0,0.845213849287169,1.0,0.0,5
5269,Whats-whats this nonsense?,Ross,fear,negative,531,2,6,4,"0:20:07,976","0:20:10,173",0,1,123,0.0,0.0,1.0,1.0,1
5270,"All right, Im-Im not English.",Ross,sadness,negative,531,3,6,4,"00:20:14,213","00:20:16,964",0,0,123,0.0,0.845213849287169,1.0,0.0,1
5272,"I was really nervous and the accent just uh, just came out.",Ross,sadness,negative,531,5,6,4,"00:20:21,428","00:20:25,806",0,0,123,0.1346153846153846,0.0,0.5,1.0,2
5273,Im sorry.,Ross,sadness,negative,531,6,6,4,"00:20:25,974","00:20:28,184",0,0,123,0.2094017094017094,0.0,0.2222222222222222,1.0,3
5277,"All right, look I was just trying to make a good first impression.",Ross,anger,negative,531,10,6,4,"00:20:43,867","00:20:47,703",0,1,123,0.1346153846153846,0.0,0.5,1.0,1
5278,"Obviously, I screwed up.",Ross,sadness,negative,531,11,6,4,"00:20:47,871","00:20:49,747",0,0,123,0.0,0.6915386039622291,1.0,0.18181818181818182,1
5339,Yeah but,Ross,sadness,negative,538,1,6,11,"00:08:33,221","00:08:35,430",0,0,124,0.0,0.0,1.0,1.0,1
5341,Huh. Yknow whats not one of a kind? A twin!,Ross,anger,negative,538,3,6,11,"00:08:49,237","00:08:53,823",0,1,124,0.2692307692307692,0.0,0.0,1.0,1
5347,"Oh, you like it? You wanna know where I got it?",Ross,joy,positive,538,6,6,11,"00:09:01,582","00:09:08,213",1,1,124,0.0,0.48297934244981083,1.0,0.42857142857142855,2
5364,"So honey, this morning was fun, huh? Me hopping in on you in the shower there.",Ross,joy,positive,541,0,6,15,"00:13:48,744","00:13:54,457",1,1,125,0.0,0.0,1.0,1.0,1
5368,Carol our sex life isits just not working,Ross,sadness,negative,541,4,6,15,"0:14:09,516","0:14:12,172",0,0,125,0.0,0.845213849287169,1.0,0.0,1
5369,Hey there little fella!,Ross,joy,positive,541,5,6,15,"00:14:12,309","00:14:15,854",1,1,125,0.23557692307692307,0.0,0.125,1.0,1
5371,"Hey, why dont you show dad how you can put your shoes on, in your room!",Ross,joy,positive,541,7,6,15,"00:14:18,128","00:14:21,276",1,1,125,0.0,0.2817379497623897,1.0,0.6666666666666666,2
5372,Yay!,Ross,joy,positive,541,8,6,15,"00:14:21,485","00:14:23,444",1,1,125,0.0,0.6339103869653768,1.0,0.25,3
5375,Yay!,Ross,joy,positive,541,10,6,15,"0:14:22,237","0:14:23,491",1,1,125,0.0,0.7801973993420023,1.0,0.07692307692307693,4
5380,"Well I dont know umm,  what if we were too tie each other up?",Ross,joy,positive,541,14,6,15,"00:14:34,373","00:14:45,133",1,1,125,0.0,0.4395112016293279,1.0,0.48,5
5382,Nah!,Ross,disgust,negative,541,16,6,15,"00:14:58,355","00:14:59,981",0,1,125,0.0,0.4312315557587597,1.0,0.4897959183673469,6
5459,"Walls are pretty thin, guys!",Ross,anger,negative,548,10,9,23,"00:27:59,928","00:28:02,388",0,1,126,0.0,0.0,1.0,1.0,1
5493,"Hey, whatd you guys do to get up on there?",Ross,joy,positive,553,6,6,10,"00:08:48,027","00:08:50,362",1,1,127,0.0,0.0,1.0,1.0,1
5495,Yeah!,Ross,joy,positive,553,8,6,10,"00:08:57,286","00:08:58,328",1,1,127,0.0,0.845213849287169,1.0,0.0,2
5522,"Elizabeth, thank God! I was just thinking about",Ross,joy,positive,555,1,6,24,"00:19:00,264","00:19:03,724",1,1,128,0.0,0.0,1.0,1.0,1
5524,What?!,Ross,anger,negative,555,3,6,24,"00:19:06,103","00:19:07,186",0,1,128,0.0,0.845213849287169,1.0,0.0,2
5525,"Okay, break-ups still on!",Ross,anger,negative,555,4,6,24,"00:19:13,235","00:19:17,780",0,1,128,0.0,0.845213849287169,1.0,0.0,3
5538,"Oh! Wow! Uh, yeah! That sounds great. Im just gonna put this  back in my pocket, pretend",Ross,joy,positive,557,5,8,21,"00:10:31,506","00:10:35,927",1,1,129,0.0,0.0,1.0,1.0,1
5596,"Well, hello, Mrs. Ross!",Ross,joy,positive,562,9,5,24,"00:21:16,733","00:21:18,985",1,1,130,0.0,0.0,1.0,1.0,1
5625,I want that place so much!!,Ross,joy,positive,566,1,5,14,"0:09:03,258","0:09:05,260",1,1,131,0.0,0.0,1.0,1.0,1
5626,I was so sure that was gonna work!,Ross,sadness,negative,567,0,5,12,"00:09:05,419","00:09:08,129",0,0,132,0.0,0.0,1.0,1.0,1
5627,There's twelve bucks I'll never see again!,Ross,disgust,negative,568,0,5,14,"00:09:08,381","00:09:11,466",0,1,133,0.0,0.0,1.0,1.0,1
5648,"Can we please focus here, a naked mans life hangs in the balance!",Ross,fear,negative,571,1,3,8,"00:20:35,192","00:20:39,987",0,1,134,0.0,0.0,1.0,1.0,1
5660,He does not look happy.,Ross,anger,negative,571,13,3,8,"00:21:21,738","00:21:24,615",0,1,134,0.0,0.845213849287169,1.0,0.0,2
5680,What? What?,Ross,fear,negative,572,17,8,23,"0:10:12,183","0:10:12,328",0,1,135,0.0,0.0,1.0,1.0,1
5682,Hey! You wanna live to see your baby?!,Ross,anger,negative,572,19,8,23,"00:10:16,270","00:10:21,859",0,1,135,0.0,0.845213849287169,1.0,0.0,2
5692,Its not something you are! Its something you have!,Ross,anger,negative,573,8,6,17,"00:16:06,632","00:16:09,717",0,1,136,0.0,0.0,1.0,1.0,1
5694,"Yknow what? I can easily get out of this, but there is a chance you can get very, very hurt!",Ross,anger,negative,573,10,6,17,"00:16:11,971","00:16:17,767",0,1,136,0.0,0.845213849287169,1.0,0.0,2
5766,"Hi! Im so glad youre here, but its gonna be a while. I-I wished youd called first.",Ross,joy,positive,584,0,8,23,"00:06:45,434","00:06:51,065",1,1,137,0.0,0.0,1.0,1.0,1
5768,Oh good.,Ross,joy,positive,584,2,8,23,"0:06:53,694","0:06:53,982",1,1,137,0.0,0.845213849287169,1.0,0.0,2
5776,"Maybe this wouldve happened if Id been more nurturing, or Id paid more attention, or I... had a uterus.",Ross,sadness,negative,585,0,3,6,"00:19:42,222","00:19:47,852",0,0,138,0.0,0.0,1.0,1.0,1
5777,I cant believe this!,Ross,sadness,negative,585,1,3,6,"00:19:49,771","00:19:51,564",0,0,138,0.2692307692307692,0.0,0.0,1.0,2
5780,Thanks.,Ross,sadness,negative,585,4,3,6,"0:19:56,364","0:19:57,174",0,0,138,0.2692307692307692,0.0,0.0,1.0,3
5782,Thanks.,Ross,sadness,negative,585,6,3,6,"00:19:59,281","00:20:01,782",0,0,138,0.2692307692307692,0.0,0.0,1.0,4
5787,"Wait, wait, wait.",Ross,joy,positive,585,9,3,6,"00:20:17,382","00:20:18,966",1,1,138,0.2692307692307692,0.0,0.0,1.0,1
5789,My foot is stuck in the pocket.,Ross,sadness,negative,585,10,3,6,"00:20:31,647","00:20:34,851",0,0,138,0.0,0.47543279022403256,1.0,0.4375,1
5791,"No, I cant get it out.",Ross,sadness,negative,585,12,3,6,"0:20:37,861","0:20:38,223",0,0,138,0.18846153846153843,0.0,0.3,1.0,2
5823,"I like this one.  It seems to say, ""I love you and thats why I have to kill you.""",Ross,joy,positive,590,0,7,5,"00:07:50,428","00:07:55,515",1,1,139,0.0,0.0,1.0,1.0,1
5910,The judge wouldnt let us get an annulment! Now we gotta get a divorce!! Did a Porsch throw up on you?,Ross,anger,negative,596,20,6,5,"00:15:23,923","00:15:31,095",0,1,140,0.0,0.0,1.0,1.0,1
5924,Of course he is!,Ross,joy,positive,598,0,6,6,"00:05:16,733","00:05:19,151",1,1,141,0.0,0.0,1.0,1.0,1
5925,"What, do you think Id just use my son as-as an excuse?",Ross,joy,positive,598,1,6,6,"00:05:19,319","00:05:21,737",1,1,141,0.0,0.845213849287169,1.0,0.0,2
5926,What kind of father do you think I am?,Ross,anger,negative,598,2,6,6,"00:05:21,904","00:05:24,364",0,1,141,0.0,0.845213849287169,1.0,0.0,3
5939,Mine stole my newspaper! Its like a,Ross,anger,negative,599,10,7,9,"00:05:14,689","00:05:18,066",0,1,142,0.0,0.0,1.0,1.0,1
5944,You like it?,Ross,joy,positive,599,15,7,9,"0:05:42,342","0:05:43,218",1,1,142,0.0,0.845213849287169,1.0,0.0,2
5963,"Thats right, and thats why we celebrate Hanukkah today. The end.",Ross,joy,positive,603,2,7,10,"00:20:16,965","00:20:20,843",1,1,143,0.0,0.0,1.0,1.0,1
5971,"Come on, come on, were-were-were lighting the candles!",Ross,joy,positive,603,10,7,10,"00:21:01,551","00:21:03,886",1,1,143,0.0,0.845213849287169,1.0,0.0,2
5994,No problem. I cannot wait for you to meet my friends.,Ross,joy,positive,605,4,1,24,"00:21:42,342","00:21:44,760",1,1,144,0.0,0.0,1.0,1.0,1
6014,Don't you realise what you're-you're doing to yourself?,Ross,disgust,negative,607,1,1,3,"00:16:52,553","00:16:54,637",0,1,145,0.0,0.0,1.0,1.0,1
6055,Kinda... spooky without any lights.,Ross,fear,negative,608,5,1,7,"00:21:01,969","00:21:04,971",0,1,146,0.0,0.0,1.0,1.0,1
6057,"OK, guys, guys? I have the definitive one. Mwwwooooo-hah-hah...",Ross,joy,positive,608,7,1,7,"00:21:12,479","00:21:15,147",1,1,146,0.0,0.845213849287169,1.0,0.0,2
6062,"Oh, I can't tell you how great it was to look at the crowd and see your face!",Ross,joy,positive,610,1,9,23,"00:30:43,007","00:30:46,635",1,1,147,0.0,0.0,1.0,1.0,1
6065,"No, it's ok! Made me feel like a rock star!",Ross,joy,positive,610,4,9,23,"00:30:52,725","00:30:55,686",1,1,147,0.0,0.845213849287169,1.0,0.0,2
6067,I'd better not found you naked in my hotel room!,Ross,joy,positive,610,6,9,23,"00:30:59,691","00:31:02,421",1,1,147,0.0,0.845213849287169,1.0,0.0,3
6068,"Look, I took it too far!",Ross,joy,positive,610,7,9,23,"00:31:06,823","00:31:08,740",1,1,147,0.0,0.845213849287169,1.0,0.0,4
6208,Hey guys!,Ross,joy,positive,623,4,4,22,"0:12:11,564","0:12:12,274",1,1,148,0.0,0.0,1.0,1.0,1
6211,"I just wanted to thank you again for last night, what a great party!",Ross,joy,positive,623,7,4,22,"00:12:15,151","00:12:17,902",1,1,148,0.0,0.845213849287169,1.0,0.0,2
6212,And the guys from work had a blast.,Ross,joy,positive,623,8,4,22,"00:12:18,070","00:12:19,821",1,1,148,0.0,0.845213849287169,1.0,0.0,3
6213,"Yknow, one of them had never been to a bachelor party before.",Ross,joy,positive,623,9,4,22,"00:12:19,989","00:12:23,074",1,1,148,0.0,0.845213849287169,1.0,0.0,4
6214,Yeah!,Ross,joy,positive,623,10,4,22,"0:12:23,242","0:12:23,576",1,1,148,0.0,0.845213849287169,1.0,0.0,5
6217,"Yeah, right!",Ross,joy,positive,623,13,4,22,"00:12:33,043","00:12:35,211",1,1,148,0.0,0.845213849287169,1.0,0.0,6
6221,"Oh absolutely! It has been in my family for generations, and every bride who has worn it has had a long and happy life.",Ross,joy,positive,623,17,4,22,"00:12:58,027","00:13:05,366",1,1,148,0.0,0.845213849287169,1.0,0.0,7
6228,"Thats interesting, but check this out. I date her",Ross,joy,positive,625,4,7,17,"00:11:06,123","00:11:10,585",1,1,149,0.0,0.0,1.0,1.0,1
6278,"Carol, we've been through this before, ok?",Ross,joy,positive,629,1,2,2,"0:07:43,921","0:07:46,424",1,1,150,0.0,0.0,1.0,1.0,1
6279,We have a good time.,Ross,joy,positive,629,2,2,2,"0:07:46,424","0:07:47,453",1,1,150,0.0,0.845213849287169,1.0,0.0,2
6280,"We laugh, we play.",Ross,joy,positive,629,3,2,2,"0:07:47,550","0:07:48,852",1,1,150,0.0,0.845213849287169,1.0,0.0,3
6281,It's like we're father and son.,Ross,joy,positive,629,4,2,2,"0:07:48,852","0:07:50,900",1,1,150,0.0,0.845213849287169,1.0,0.0,4
6285,My mommies love me. That's clever.,Ross,joy,positive,629,8,2,2,"00:08:05,693","00:08:12,407",1,1,150,0.0,0.845213849287169,1.0,0.0,5
6343,"I will be! Listen, I dont want you teaching my son that stuff anymore. Okay?",Ross,anger,negative,634,0,7,16,"00:11:58,592","00:12:06,182",0,1,151,0.0,0.0,1.0,1.0,1
6376,"Uh actually, I sent the flowers before the actual date. So technically,",Ross,anger,negative,637,1,7,17,"00:14:14,478","00:14:19,482",0,1,152,0.0,0.0,1.0,1.0,1
